시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,남양주시,학원,3000024041,별내리드앤톡영어학원,20150115,20150115,개원,        ,99991231,80,20,입시.검정 및 보습,보통교과,보습,보습, ,N,N,경기도 남양주시 별내면 청학로92번길 35-6,", 2층일부 (별내면, 청송빌딩)",472811,031-822-8867,20250309
J10,경기도교육청,남양주시,학원,3000027778,별내바둑학원,20160125,20160125,개원,        ,99991231,88,22,기타(대),기타(중),,바둑, ,Y,N,경기도 남양주시 별내3로 64-7,", 401호 (별내동)",12112,031-575-1600,20231018
J10,경기도교육청,남양주시,학원,3000030722,별내베토벤음악학원,20161115,20161115,개원,        ,99991231,830,30,예능(대),예능(중),음악,음악, ,Y,N,경기도 남양주시 별내3로 326,", 702호, 703호 (별내동, 불암타워)",12097,031-557-3000,20240310
J10,경기도교육청,남양주시,학원,3000052790,별내삼성영어학원,20221025,20221025,개원,        ,99991231,200,25,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 남양주시 별내5로5번길 15-1,", 603호 (별내동)",12102,null,20250810
J10,경기도교육청,남양주시,학원,3000037931,별내숲음악학원,20180903,20180903,개원,        ,99991231,20,15,예능(대),예능(중),음악,음악, ,Y,N,경기도 남양주시 별내3로 340,", 201호 (별내동)",12097,,20250316
J10,경기도교육청,남양주시,학원,3000036919,별내스마트러닝센터학원,20180516,20180516,개원,        ,99991231,225,20,기타(대),기타(중),"기타(소),",기타(소), ,Y,N,경기도 남양주시 별내5로5번길 7,", 503호 (별내동, 영주프라자빌딩)",12102,,20231018
J10,경기도교육청,남양주시,학원,3000062077,별내아소비&셀파학원,20230919,20230919,개원,        ,        ,0,68,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 남양주시 두물로11번길 40-20,5층 일부,12105,,20250413
J10,경기도교육청,남양주시,학원,3000074401,별내영어헤이미잉글리쉬학원,20250527,20250527,개원,        ,        ,0,63,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 남양주시 별내5로5번길 38,1층 일부(별내동),12102,,20251109
J10,경기도교육청,남양주시,학원,3000076561,별내예설라학원,20251125,20251125,개원,        ,        ,0,89,입시.검정 및 보습,,,, ,Y, ,경기도 남양주시 별내5로5번길 5,(별내동) 201호,12102,,20251130
J10,경기도교육청,남양주시,학원,3000022722,별내유투엠수학학원,20140904,20140904,개원,        ,99991231,80,78,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 순화궁로 357,", 503호 (별내동)",472501,031-529-1920,20231018
J10,경기도교육청,남양주시,학원,3000016776,별내음악학원,20121112,20121112,개원,        ,99991231,590,60,예능(대),,"음악,",, ,Y,N,경기도 남양주시 별내5로5번길 3,", 503호 (별내동,마들프라자)",472501,031-572-5278,20231018
J10,경기도교육청,남양주시,학원,3000043973,별내점와와학습코칭학원,20200407,20200407,개원,        ,99991231,720,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 순화궁로 349,", 501호 (별내동, 삼광프라자)",12105,031-555-5351,20231018
J10,경기도교육청,남양주시,학원,3000022629,별내정상어학원,20140827,20140827,개원,        ,99991231,72,120,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,경기도 남양주시 두물로11번길 12-20 ,", 501~504호(별내동,진영타운) (별내동)",472501,031-523-3399,20231018
J10,경기도교육청,남양주시,학원,3000074950,별내중앙점모두오름학습코칭학원,20250723,20250723,개원,        ,        ,0,66,입시.검정 및 보습,,,, ,Y, ,경기도 남양주시 별내3로 66,401호(별내동),12112,,20250727
J10,경기도교육청,남양주시,학원,3000022975,별내지앤비학원,20141010,20141010,개원,        ,99991231,120,75,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 별내3로 318,", 402호 (별내동,리츠프라자2동)",472501,031-1644-4013,20240303
J10,경기도교육청,남양주시,학원,3000048355,별명깊생수학학원,20210924,20211007,개원,        ,99991231,54,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 별내3로 340,", 204호 (별내동)",12097,,20241201
J10,경기도교육청,남양주시,학원,3000054473,별빛비욘드잉글리쉬어학원,20230310,20230306,개원,        ,99991231,45,61,국제화,보통교과,,보습, ,Y,N,경기도 남양주시 다산중앙로82번안길 28,", 501호, 502호, 507호 (다산동)",12249,,20240407
J10,경기도교육청,남양주시,학원,3000054594,별빛음악학원,20230313,20230313,개원,        ,99991231,135,53,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 남양주시 다산중앙로82번안길 28,", 412호, 413호 (다산동)",12249,,20231018
J10,경기도교육청,남양주시,학원,3000074545,별빛피아노음악학원,20250612,20250612,개원,        ,        ,0,54,예능(대),예능(중),예능(중),예능(중), ,Y, ,경기도 남양주시 경춘로 466,", 1층 일부(다산동)",12258,,20250629
J10,경기도교육청,남양주시,학원,3000052823,별숲독서논술학원,20221027,20221027,개원,        ,99991231,60,60,입시.검정 및 보습,보통교과,"보습·논술,",보습·논술, ,Y,N,경기도 남양주시 진접읍 부평로 42,", 216호 (진접읍, 진접센트레빌시티1단지상가)",12022,,20231018
J10,경기도교육청,남양주시,학원,3000052037,별하시사국어학원,20220808,20220808,개원,        ,99991231,40,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 남양주시 늘을3로 65-6,", 701호 (호평동, 테마프라자)",12145,,20250907
J10,경기도교육청,남양주시,학원,3000074286,별하시사학원,20250513,20250513,개원,        ,        ,0,171,입시.검정 및 보습,,,, ,Y, ,경기도 남양주시 늘을3로 65-6,"404호, 405호(호평동)",12145,,20250518
J10,경기도교육청,남양주시,학원,3000032967,보람수학학원,20170517,20170517,개원,        ,99991231,30,122,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 남양주시 호평로 134,", 402호, 502호 (호평동)",12152,070-8899-1811,20240505
J10,경기도교육청,남양주시,학원,3000022844,보스턴영어학원,20140924,20140924,개원,        ,99991231,105,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 화도읍 마석로45번길 35,", 302호 (화도읍, 유일프라자)",472845,031-591-7071,20231018
J10,경기도교육청,남양주시,학원,31378,본음악학원,20080624,20080624,개원,        ,99991231,60,25,예능(대),예능(중),,음악, ,N,N,경기도 남양주시 호평로 11,"상가동 2층 201호일부 (호평동,호평마을우미린)",472120,031-591-7750,20231018
J10,경기도교육청,남양주시,학원,40329,본카라얀음악학원,20100317,20100317,개원,        ,99991231,120,30,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 남양주시 미금로 14,", 203호, 204호 (도농동,도농센트레빌단지내상가동)",12254,031-569-3414,20231018
J10,경기도교육청,남양주시,학원,38010,본학원,20091016,20091016,개원,        ,99991231,180,70,입시.검정 및 보습,보통교과,"보습,",보습, ,N,N,경기도 남양주시 늘을1로 278 (),"호평메디뷰 301, 302호",472120,031-591-3008,20231018
J10,경기도교육청,남양주시,학원,3000045158,봄날피아노음악학원,20201005,20201005,개원,        ,99991231,100,20,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 남양주시 늘을3로25번길 16-3,", 1층 (호평동)",12143,,20231018
J10,경기도교육청,남양주시,학원,3000076856,봄날헤어미용학원,20251219,20251218,개원,        ,        ,0,74,직업기술,,,, ,Y, ,경기도 남양주시 도농로 34,"302호 (다산동,플루리움)",12251,,20251221
J10,경기도교육청,남양주시,학원,3000044598,봄미술학원,20200714,20200714,개원,        ,99991231,72,30,예능(대),예능(중),미술,미술, ,Y,N,경기도 남양주시 평내로 150,", 204호 (평내동, 평내마을중흥에스-클래스)",12221,null,20250720
J10,경기도교육청,남양주시,학원,29835,부영브람스음악학원,20080218,20080218,개원,        ,99991231,65,20,예능(대),예능(중),음악,음악, ,N,N,경기도 남양주시 미금로 232,  부영그린타운 분산상가동 302호 (도농동),472910,031-556-5285,20250831
J10,경기도교육청,남양주시,학원,126216,부영영재학원,20020411,20020411,개원,20020411,99991231,83,172,종합(대),,"무용,음악,",, ,N,N,경기도 남양주시 미금로 194-2,"(도농동,부영그린타운 유치원)",472910,031-558-0585,20251123
J10,경기도교육청,남양주시,학원,3000038381,브랜뉴프리미엄독서실,20181024,20181024,개원,        ,99991231,395,79,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,경기도 남양주시 늘을2로14번길 5,", 807호 일부, 808호, 809호 (호평동, 샤르망메디칼프라자)",12150,031-511-0800,20250907
J10,경기도교육청,남양주시,학원,3000050304,브레노스매쓰캥거루학원,20220307,20220307,개원,        ,99991231,12,20,기타(대),기타(중),"기타(소),",기타(소), ,Y,N,경기도 남양주시 다산중앙로 105-18,", 403호 (다산동)",12248,,20231018
J10,경기도교육청,남양주시,학원,3000040107,블리스음악학원,20190327,20190327,개원,        ,99991231,50,30,예능(대),예능(중),음악,음악, ,Y,N,경기도 남양주시 송산로307번길 18,", 113일부, 114호 (별내동, 별내하우스토리근린생활시설)",12093,null,20240421
J10,경기도교육청,남양주시,학원,3000022200,비바체음악학원,20140711,20140711,개원,        ,99991231,45,30,예능(대),예능(중),음악,음악, ,Y,N,경기도 남양주시 순화궁로 357,", 507호(화성프라자) (별내동)",472501,031-575-7707,20250608
J10,경기도교육청,남양주시,학원,3000048680,비비드미술학원,20211108,20211108,개원,        ,99991231,28,20,예능(대),예능(중),"미술,",미술, ,Y,N,경기도 남양주시 다산순환로 432,", 402호 (다산동, 다산진건지구 근생 3-2-2)",12285,,20231018
J10,경기도교육청,남양주시,학원,3000017775,비상매스캔한림학원,20130307,20130307,개원,        ,99991231,0,66,입시.검정 및 보습,보통교과,"보습,",보습, ,N,N,경기도 남양주시 화도읍 먹갓로28번길 7,", 3층 일부",12157,031-559-3364,20250406
J10,경기도교육청,남양주시,학원,3000041920,비상잉글리시아이가람초점학원,20191001,20190930,개원,        ,99991231,95,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 다산순환로 118-77,", 201호 (다산동)",12248,,20231018
J10,경기도교육청,남양주시,학원,12640,비상잉글리시아이더프라임학원,20041202,20041202,개원,        ,99991231,50,45,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 호평로 134,", 303호,304호 (호평동,호평아카데미)",472120,031-595-1415,20231018
J10,경기도교육청,남양주시,학원,3000013399,비상잉글리시아이비상수학학원,20111207,20111207,개원,        ,99991231,100,45,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 진접읍 금강로 1530-2,", 3층일 (진접읍)",472865,031-529-0552,20231018
J10,경기도교육청,남양주시,학원,3000028531,비상학원,20160328,20160328,개원,        ,99991231,324,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 남양주시 늘을1로16번길 15,", 5층 일부 (호평동)",12149,null,20251123
J10,경기도교육청,남양주시,학원,126977,비손음악학원,19861007,19861007,개원,        ,99991231,70,36,예능(대),예능(중),"음악,",음악, ,N,N,경기도 남양주시 홍유릉로248번길 39,", 다남프라자 4층 413호 (금곡동,다남프라자)",472809,031-591-3619,20231018
J10,경기도교육청,남양주시,학원,3000067628,비연성장반포황지원국어논술학원,20240125,20240125,개원,        ,        ,0,108,입시.검정 및 보습,,,, ,Y, ,경기도 남양주시 다산중앙로146번길 12-5,"303,304호(다산동)",12285,,20250413
J10,경기도교육청,남양주시,학원,3000041586,비욘드잉글리쉬다산지금영어학원,20190828,20190823,개원,        ,99991231,60,45,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 남양주시 다산지금로 136,", 503호 (다산동, 다산지금푸리마타워)",12284,,20231018
J10,경기도교육청,남양주시,학원,3000042068,비욘드잉글리쉬다산진건영어학원,20191017,20191017,개원,        ,99991231,48,70,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 남양주시 다산중앙로 109,", 503-2호, 504호 (다산동, 다산진건지구 업무1-4)",12248,null,20240303
J10,경기도교육청,남양주시,학원,3000047670,비욘드잉글리쉬다산하늘영어학원,20210726,20210726,개원,        ,99991231,48,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 남양주시 다산중앙로171번길 40,", 501호, 513호 (다산동, 욱현하이브)",12248,null,20240303
J10,경기도교육청,남양주시,학원,3000062014,비욘드잉글리쉬별내캠퍼스영어학원,20230913,20230913,개원,        ,        ,0,59,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 남양주시 별내3로 340,603-1호(별내동),12097,,20251012
J10,경기도교육청,남양주시,학원,3000052995,비욘드잉글리쉬영어학원,20221109,20221109,개원,        ,99991231,48,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 경춘로1256번길 9,", 708호 (평내동, 강남프라자)",12223,,20231018
J10,경기도교육청,남양주시,학원,3000052398,비욘드잉글리쉬진접어학원,20220913,20220913,개원,        ,99991231,45,54,국제화,,"실용외국어(유아/초·중·고),",, ,Y,N,경기도 남양주시 진접읍 해밀예당3로 60,", 403호 (진접읍, 호평프라자)",12064,,20231018
J10,경기도교육청,남양주시,학원,3000053743,비타영어학원,20230109,20230109,개원,        ,99991231,12,30,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 남양주시 다산중앙로82번안길 118,", 504호, 505호 (다산동)",12249,,20231018
